name,url,description
Thế chiến 2,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/category/ww2.webp?t=2024-03-14T01%3A43%3A13.349Z,
Thế chiến 1,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/category/ww1.jpg?t=2024-03-14T01%3A43%3A08.092Z,
Chiến tranh lạnh,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/category/coldwar.jpg?t=2024-03-14T01%3A42%3A55.721Z,
Lịch sử châu Âu,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/category/eu.jpg?t=2024-03-14T01%3A43%3A01.502Z,
Lịch sử châu Mỹ,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/category/america.jpg?t=2024-03-14T01%3A42%3A39.118Z,
Male User,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/user/duongduong.jpg?t=2024-03-14T02%3A10%3A31.003Z,
Female User,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/user/lixiaoye.webp?t=2024-03-14T02%3A10%3A45.386Z,
Vụ nổ Hiroshima,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/atomicbomb.webp,
Những người lính trong trận Liège,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/liege.jpg?t=2024-03-14T02%3A54%3A31.064Z,
Bản đồ Canada,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/canada.jpg?t=2024-03-14T02%3A54%3A50.692Z,
Bản đồ nước Anh,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/britain.jpg?t=2024-03-14T02%3A55%3A15.510Z,
Bản đồ nước Pháp,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/france.jpg?t=2024-03-14T02%3A55%3A37.248Z,
Bản đồ nước Đức,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/germany.jpg?t=2024-03-14T02%3A55%3A47.024Z,
Bản đồ chiến tranh Triều Tiên,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/koreawar.jpg?t=2024-03-14T02%3A55%3A57.626Z,
Lược đồ trận vòng cung Kursk,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/kursk.jpg?t=2024-03-14T02%3A56%3A28.583Z,
Lược đồ trận đánh Leningrad,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/lenin.png?t=2024-03-14T02%3A57%3A07.183Z,
Lược đồ trận sông Marne lần thứ nhất,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/marneriver.png?t=2024-03-14T02%3A57%3A35.359Z,
Trân Châu Cảng bị tấn công,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/pearlharbor.jpg?t=2024-03-14T02%3A57%3A56.522Z,
Bản đồ nước Nga,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/russia.jpg?t=2024-03-14T02%3A58%3A06.033Z,
Lược đồ chiến tranh Liên Xô - Afghan,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/sovietafghan.jpg?t=2024-03-14T02%3A58%3A39.295Z,
Những người lính trong trận Stalingrad,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/stalingrad.jpg?t=2024-03-14T02%3A58%3A58.879Z,
Bản đồ nước Mỹ,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/usa.jpg?t=2024-03-14T03%3A00%3A52.737Z,
Những người lính trong trận Verdun,https://stdhckynjwfydcbwzgnm.supabase.co/storage/v1/object/public/images/article/verdun.jpg?t=2024-03-14T02%3A59%3A29.901Z,
